transaction_id,gateway_payment_id,merchant_id,amount,currency,created_at,authorized_at,captured_at,gateway_status,payment_method,failure_code,failure_message
TXN1902,GP-101902,MERCH-503,2289.25,INR,2026-08-30T11:24:10.649Z,2026-08-30T11:24:15.649Z,2026-08-30T11:24:50.649Z,CAPTURED,apple_pay,,
TXN1903,GP-101903,MERCH-504,931.75,USD,2026-08-30T12:42:03.429Z,,,AUTHORIZATION_FAILED,apple_pay,AUTH_DECLINED,Card issuer declined the transaction
TXN1904,GP-101904,MERCH-505,1362.00,EUR,2026-08-30T14:34:11.772Z,2026-08-30T14:34:19.772Z,2026-08-30T14:34:56.772Z,CAPTURED,debit_card,,
TXN1905,GP-101905,MERCH-506,1248.00,INR,2026-08-30T17:50:04.245Z,2026-08-30T17:50:20.245Z,2026-08-30T17:50:37.245Z,CAPTURED,debit_card,,
TXN1906,GP-101906,MERCH-507,485.25,USD,2026-08-30T11:46:47.259Z,2026-08-30T11:46:56.259Z,2026-08-30T11:47:29.259Z,CAPTURED,apple_pay,,
TXN1907,GP-101907,MERCH-508,2072.50,EUR,2026-08-30T12:23:15.768Z,2026-08-30T12:23:20.768Z,2026-08-30T12:23:54.768Z,CAPTURED,apple_pay,,
TXN1908,GP-101908,MERCH-509,702.50,INR,2026-08-30T09:33:37.997Z,2026-08-30T09:33:53.997Z,2026-08-30T09:34:25.997Z,CAPTURED,credit_card,,
TXN1909,GP-101909,MERCH-510,1443.75,USD,2026-08-30T14:41:47.561Z,2026-08-30T14:42:03.561Z,2026-08-30T14:42:27.561Z,CAPTURED,bank_transfer,,
TXN1910,GP-101910,MERCH-511,1513.50,EUR,2026-08-30T13:10:08.548Z,2026-08-30T13:10:14.548Z,2026-08-30T13:10:25.548Z,CAPTURED,credit_card,,
TXN1911,GP-101911,MERCH-512,333.75,INR,2026-08-30T13:03:47.960Z,2026-08-30T13:03:55.960Z,2026-08-30T13:04:22.960Z,CAPTURED,google_pay,,
TXN1912,GP-101912,MERCH-513,903.25,USD,2026-08-30T09:24:48.442Z,2026-08-30T09:24:57.442Z,2026-08-30T09:25:17.442Z,CAPTURED,credit_card,,
TXN1913,GP-101913,MERCH-514,1423.75,EUR,2026-08-30T12:22:19.613Z,2026-08-30T12:22:32.613Z,2026-08-30T12:23:00.613Z,CAPTURED,credit_card,,
TXN1914,GP-101914,MERCH-515,94.75,INR,2026-08-30T11:38:05.648Z,2026-08-30T11:38:15.648Z,2026-08-30T11:38:42.648Z,CAPTURED,credit_card,,
TXN1915,GP-101915,MERCH-516,2314.50,USD,2026-08-30T13:50:54.897Z,2026-08-30T13:51:12.897Z,2026-08-30T13:51:38.897Z,CAPTURED,debit_card,,
TXN1916,GP-101916,MERCH-517,1484.25,EUR,2026-08-30T11:34:24.988Z,2026-08-30T11:34:34.988Z,2026-08-30T11:35:05.988Z,CAPTURED,google_pay,,
TXN1917,GP-101917,MERCH-518,604.25,INR,2026-08-30T15:20:57.615Z,2026-08-30T15:21:03.615Z,2026-08-30T15:21:24.615Z,CAPTURED,debit_card,,
TXN1918,GP-101918,MERCH-519,274.75,USD,2026-08-30T14:52:44.270Z,2026-08-30T14:52:53.270Z,2026-08-30T14:53:26.270Z,CAPTURED,apple_pay,,
TXN1919,GP-101919,MERCH-520,1094.00,EUR,2026-08-30T14:38:48.414Z,2026-08-30T14:38:56.414Z,2026-08-30T14:39:10.414Z,CAPTURED,debit_card,,
TXN1920,GP-101920,MERCH-521,1264.25,INR,2026-08-30T13:13:54.367Z,2026-08-30T13:14:01.367Z,2026-08-30T13:14:33.367Z,CAPTURED,bank_transfer,,
TXN1921,GP-101921,MERCH-522,1384.50,USD,2026-08-31T09:31:07.573Z,2026-08-31T09:31:16.573Z,2026-08-31T09:31:51.573Z,CAPTURED,debit_card,,
TXN1922,GP-101922,MERCH-523,2054.50,EUR,2026-08-31T12:49:06.930Z,2026-08-31T12:49:24.930Z,2026-08-31T12:49:53.930Z,CAPTURED,credit_card,,
TXN1923,GP-101923,MERCH-524,1474.00,INR,2026-08-31T12:17:38.794Z,2026-08-31T12:17:47.794Z,2026-08-31T12:18:10.794Z,CAPTURED,credit_card,,
TXN1924,GP-101924,MERCH-525,244.75,USD,2026-08-31T11:10:04.685Z,2026-08-31T11:10:17.685Z,2026-08-31T11:10:41.685Z,CAPTURED,apple_pay,,
TXN1925,GP-101925,MERCH-526,1365.50,EUR,2026-08-31T10:56:08.510Z,2026-08-31T10:56:15.510Z,2026-08-31T10:56:54.510Z,CAPTURED,google_pay,,
TXN1926,GP-101926,MERCH-527,635.75,INR,2026-08-31T08:45:48.727Z,2026-08-31T08:45:55.727Z,2026-08-31T08:46:10.727Z,CAPTURED,credit_card,,
TXN1927,GP-101927,MERCH-528,1055.75,USD,2026-08-31T15:51:18.077Z,2026-08-31T15:51:37.077Z,2026-08-31T15:51:59.077Z,CAPTURED,apple_pay,,
TXN1928,GP-101928,MERCH-529,825.75,EUR,2026-08-31T14:49:41.760Z,2026-08-31T14:49:56.760Z,2026-08-31T14:50:31.760Z,CAPTURED,bank_transfer,,
TXN1929,GP-101929,MERCH-530,545.00,INR,2026-08-31T16:58:57.053Z,2026-08-31T16:59:12.053Z,2026-08-31T16:59:44.053Z,CAPTURED,debit_card,,
TXN1930,GP-101930,MERCH-531,815.75,USD,2026-08-31T09:06:17.193Z,2026-08-31T09:06:23.193Z,2026-08-31T09:06:44.193Z,CAPTURED,google_pay,,
TXN1931,GP-101931,MERCH-532,2235.25,EUR,2026-08-31T13:54:48.814Z,2026-08-31T13:54:57.814Z,2026-08-31T13:55:07.814Z,CAPTURED,apple_pay,,
TXN1932,GP-101932,MERCH-533,605.75,INR,2026-08-31T08:06:40.020Z,2026-08-31T08:06:52.020Z,2026-08-31T08:07:28.020Z,CAPTURED,credit_card,,
TXN1933,GP-101933,MERCH-534,1325.25,USD,2026-08-31T15:15:43.831Z,2026-08-31T15:16:00.831Z,2026-08-31T15:16:16.831Z,CAPTURED,credit_card,,
TXN1934,GP-101934,MERCH-535,1778.25,EUR,2026-08-31T17:46:00.482Z,2026-08-31T17:46:05.482Z,2026-08-31T17:46:35.482Z,CAPTURED,bank_transfer,,
TXN1935,GP-101935,MERCH-536,814.25,INR,2026-08-31T12:55:54.443Z,2026-08-31T12:56:05.443Z,2026-08-31T12:56:19.443Z,CAPTURED,google_pay,,
TXN1936,GP-101936,MERCH-537,2201.50,USD,2026-08-31T12:18:37.956Z,2026-08-31T12:18:43.956Z,2026-08-31T12:18:56.956Z,CAPTURED,google_pay,,
TXN1937,GP-101937,MERCH-538,1738.25,EUR,2026-08-31T15:42:09.718Z,2026-08-31T15:42:18.718Z,2026-08-31T15:42:51.718Z,CAPTURED,google_pay,,
TXN1938,GP-101938,MERCH-539,25.75,INR,2026-08-31T09:59:53.871Z,2026-08-31T10:00:00.871Z,2026-08-31T10:00:22.871Z,CAPTURED,credit_card,,
TXN1939,GP-101939,MERCH-540,61.25,USD,2026-08-31T14:29:52.129Z,2026-08-31T14:29:57.129Z,2026-08-31T14:30:16.129Z,CAPTURED,apple_pay,,
TXN1940,GP-101940,MERCH-541,258.50,EUR,2026-08-31T17:24:22.881Z,2026-08-31T17:24:40.881Z,2026-08-31T17:24:57.881Z,CAPTURED,google_pay,,
TXN1941,GP-101941,MERCH-542,1612.75,INR,2026-08-31T16:49:30.558Z,2026-08-31T16:49:35.558Z,2026-08-31T16:50:00.558Z,CAPTURED,credit_card,,
TXN1942,GP-101942,MERCH-543,2315.75,USD,2026-08-31T12:51:19.142Z,2026-08-31T12:51:26.142Z,2026-08-31T12:51:36.142Z,CAPTURED,apple_pay,,
TXN1943,GP-101943,MERCH-544,568.00,EUR,2026-08-31T08:19:22.665Z,2026-08-31T08:19:35.665Z,2026-08-31T08:20:14.665Z,CAPTURED,credit_card,,
TXN1944,GP-101944,MERCH-545,1772.75,INR,2026-08-31T15:50:20.107Z,2026-08-31T15:50:30.107Z,2026-08-31T15:51:00.107Z,CAPTURED,bank_transfer,,
TXN1945,GP-101945,MERCH-546,1725.25,USD,2026-08-31T09:01:15.986Z,2026-08-31T09:01:34.986Z,2026-08-31T09:01:54.986Z,CAPTURED,credit_card,,
TXN1946,GP-101946,MERCH-547,1029.75,EUR,2026-08-31T17:41:47.410Z,2026-08-31T17:41:59.410Z,2026-08-31T17:42:16.410Z,CAPTURED,debit_card,,
TXN1947,GP-101947,MERCH-548,282.50,INR,2026-08-31T16:57:14.058Z,2026-08-31T16:57:23.058Z,2026-08-31T16:57:52.058Z,CAPTURED,credit_card,,
TXN1948,GP-101948,MERCH-549,86.75,USD,2026-08-31T13:54:27.074Z,2026-08-31T13:54:40.074Z,2026-08-31T13:55:13.074Z,CAPTURED,apple_pay,,
TXN1949,GP-101949,MERCH-550,1327.75,EUR,2026-08-31T10:50:43.936Z,2026-08-31T10:50:51.936Z,2026-08-31T10:51:21.936Z,CAPTURED,google_pay,,
TXN1950,GP-101950,MERCH-501,1247.00,INR,2026-08-31T11:06:16.355Z,2026-08-31T11:06:25.355Z,2026-08-31T11:06:55.355Z,CAPTURED,apple_pay,,
TXN1951,GP-101951,MERCH-502,1717.75,USD,2026-09-01T15:09:09.810Z,2026-09-01T15:09:26.810Z,2026-09-01T15:09:48.810Z,CAPTURED,debit_card,,
TXN1952,GP-101952,MERCH-503,937.50,EUR,2026-09-01T13:06:08.001Z,2026-09-01T13:06:14.001Z,2026-09-01T13:06:27.001Z,CAPTURED,debit_card,,
TXN1953,GP-101953,MERCH-504,1907.00,INR,2026-09-01T12:36:30.094Z,2026-09-01T12:36:39.094Z,2026-09-01T12:36:51.094Z,CAPTURED,apple_pay,,
TXN1954,GP-101954,MERCH-505,427.75,USD,2026-09-01T12:55:44.849Z,2026-09-01T12:56:00.849Z,2026-09-01T12:56:24.849Z,CAPTURED,google_pay,,
TXN1955,GP-101955,MERCH-506,1897.00,EUR,2026-09-01T10:47:39.109Z,2026-09-01T10:47:55.109Z,2026-09-01T10:48:23.109Z,CAPTURED,credit_card,,
TXN1956,GP-101956,MERCH-507,2117.75,INR,2026-09-01T11:06:06.158Z,2026-09-01T11:06:17.158Z,2026-09-01T11:06:49.158Z,CAPTURED,bank_transfer,,
TXN1957,GP-101957,MERCH-508,1687.75,USD,2026-09-01T12:09:47.494Z,2026-09-01T12:09:53.494Z,2026-09-01T12:10:06.494Z,CAPTURED,debit_card,,
TXN1958,GP-101958,MERCH-509,1208.00,EUR,2026-09-01T14:25:02.104Z,2026-09-01T14:25:21.104Z,2026-09-01T14:25:59.104Z,CAPTURED,google_pay,,
TXN1959,GP-101959,MERCH-510,1278.50,INR,2026-09-01T17:48:39.380Z,2026-09-01T17:48:49.380Z,2026-09-01T17:49:13.380Z,CAPTURED,debit_card,,
TXN1960,GP-101960,MERCH-511,98.00,USD,2026-09-01T17:54:43.034Z,2026-09-01T17:54:54.034Z,2026-09-01T17:55:05.034Z,CAPTURED,credit_card,,
TXN1961,GP-101961,MERCH-512,668.25,EUR,2026-09-01T12:52:46.788Z,2026-09-01T12:52:58.788Z,2026-09-01T12:53:32.788Z,CAPTURED,bank_transfer,,
TXN1962,GP-101962,MERCH-513,1188.75,INR,2026-09-01T16:33:24.506Z,2026-09-01T16:33:41.506Z,2026-09-01T16:33:52.506Z,CAPTURED,bank_transfer,,
TXN1963,GP-101963,MERCH-514,2258.00,USD,2026-09-01T09:11:52.909Z,2026-09-01T09:12:06.909Z,2026-09-01T09:12:17.909Z,CAPTURED,bank_transfer,,
TXN1964,GP-101964,MERCH-515,2078.75,EUR,2026-09-01T09:30:23.966Z,2026-09-01T09:30:29.966Z,2026-09-01T09:31:08.966Z,CAPTURED,apple_pay,,
TXN1965,GP-101965,MERCH-516,1248.50,INR,2026-09-01T10:12:54.254Z,2026-09-01T10:13:08.254Z,2026-09-01T10:13:23.254Z,CAPTURED,debit_card,,
TXN1966,GP-101966,MERCH-517,368.50,USD,2026-09-01T08:21:59.291Z,2026-09-01T08:22:09.291Z,2026-09-01T08:22:44.291Z,CAPTURED,apple_pay,,
TXN1967,GP-101967,MERCH-518,38.00,EUR,2026-09-01T14:58:49.348Z,2026-09-01T14:59:02.348Z,2026-09-01T14:59:19.348Z,CAPTURED,credit_card,,
TXN1968,GP-101968,MERCH-519,858.00,INR,2026-09-01T14:46:45.900Z,2026-09-01T14:46:57.900Z,2026-09-01T14:47:25.900Z,CAPTURED,apple_pay,,
TXN1969,GP-101969,MERCH-520,1029.25,USD,2026-09-01T11:46:03.709Z,2026-09-01T11:46:13.709Z,2026-09-01T11:46:29.709Z,CAPTURED,google_pay,,
TXN1970,GP-101970,MERCH-521,1149.75,EUR,2026-09-01T13:36:56.428Z,2026-09-01T13:37:09.428Z,2026-09-01T13:37:28.428Z,CAPTURED,apple_pay,,
TXN1971,GP-101971,MERCH-522,1819.50,INR,2026-09-01T11:34:14.444Z,2026-09-01T11:34:21.444Z,2026-09-01T11:34:34.444Z,CAPTURED,bank_transfer,,
TXN1972,GP-101972,MERCH-523,1239.25,USD,2026-09-01T10:29:32.804Z,2026-09-01T10:29:44.804Z,2026-09-01T10:30:21.804Z,CAPTURED,bank_transfer,,
TXN1973,GP-101973,MERCH-524,2409.75,EUR,2026-09-01T17:44:29.834Z,2026-09-01T17:44:46.834Z,2026-09-01T17:45:23.834Z,CAPTURED,credit_card,,
TXN1974,GP-101974,MERCH-525,1129.75,INR,2026-09-01T13:37:13.281Z,2026-09-01T13:37:23.281Z,2026-09-01T13:37:45.281Z,CAPTURED,debit_card,,
TXN1975,GP-101975,MERCH-526,399.00,USD,2026-09-01T08:39:24.414Z,2026-09-01T08:39:35.414Z,2026-09-01T08:40:04.414Z,CAPTURED,bank_transfer,,
TXN1976,GP-101976,MERCH-527,819.00,EUR,2026-09-01T09:21:55.839Z,2026-09-01T09:22:02.839Z,2026-09-01T09:22:37.839Z,CAPTURED,google_pay,,
TXN1977,GP-101977,MERCH-528,589.00,INR,2026-09-01T14:41:16.815Z,2026-09-01T14:41:35.815Z,2026-09-01T14:41:53.815Z,CAPTURED,google_pay,,
TXN1978,GP-101978,MERCH-529,309.25,USD,2026-09-01T08:57:29.400Z,2026-09-01T08:57:47.400Z,2026-09-01T08:58:03.400Z,CAPTURED,bank_transfer,,
TXN1979,GP-101979,MERCH-530,580.00,EUR,2026-09-01T13:42:46.441Z,2026-09-01T13:42:56.441Z,2026-09-01T13:43:31.441Z,CAPTURED,debit_card,,
TXN1980,GP-101980,MERCH-531,2000.50,INR,2026-09-01T10:44:15.083Z,2026-09-01T10:44:28.083Z,2026-09-01T10:44:52.083Z,CAPTURED,credit_card,,
TXN1981,GP-101981,MERCH-532,370.75,USD,2026-09-02T17:46:38.291Z,2026-09-02T17:46:53.291Z,2026-09-02T17:47:13.291Z,CAPTURED,bank_transfer,,
TXN1982,GP-101982,MERCH-533,1090.50,EUR,2026-09-02T10:16:11.503Z,2026-09-02T10:16:17.503Z,2026-09-02T10:16:47.503Z,CAPTURED,bank_transfer,,
TXN1983,GP-101983,MERCH-534,2342.50,INR,2026-09-02T08:36:50.791Z,2026-09-02T08:37:03.791Z,2026-09-02T08:37:27.791Z,CAPTURED,credit_card,,
TXN1984,GP-101984,MERCH-535,1379.75,USD,2026-09-02T10:22:09.819Z,2026-09-02T10:22:14.819Z,2026-09-02T10:22:52.819Z,CAPTURED,bank_transfer,,
TXN1985,GP-101985,MERCH-536,1709.75,EUR,2026-09-02T10:40:21.802Z,2026-09-02T10:40:40.802Z,2026-09-02T10:41:08.802Z,CAPTURED,credit_card,,
TXN1986,GP-101986,MERCH-537,2062.50,INR,2026-09-02T08:47:22.830Z,2026-09-02T08:47:37.830Z,2026-09-02T08:48:00.830Z,CAPTURED,google_pay,,
TXN1987,GP-101987,MERCH-538,1766.00,USD,2026-09-02T17:03:24.279Z,2026-09-02T17:03:35.279Z,2026-09-02T17:04:01.279Z,CAPTURED,credit_card,,
TXN1988,GP-101988,MERCH-539,1419.00,EUR,2026-09-02T08:57:04.090Z,2026-09-02T08:57:14.090Z,2026-09-02T08:57:26.090Z,CAPTURED,credit_card,,
TXN1989,GP-101989,MERCH-540,1623.25,INR,2026-09-02T08:28:05.529Z,2026-09-02T08:28:22.529Z,2026-09-02T08:28:43.529Z,CAPTURED,google_pay,,
TXN1990,GP-101990,MERCH-541,2330.50,USD,2026-09-02T08:58:14.927Z,2026-09-02T08:58:22.927Z,2026-09-02T08:58:44.927Z,CAPTURED,bank_transfer,,
TXN1991,GP-101991,MERCH-542,251.00,EUR,2026-09-02T16:19:36.062Z,2026-09-02T16:19:48.062Z,2026-09-02T16:20:15.062Z,CAPTURED,debit_card,,
TXN1992,GP-101992,MERCH-543,1121.00,INR,2026-09-02T15:18:48.745Z,2026-09-02T15:18:55.745Z,2026-09-02T15:19:19.745Z,CAPTURED,debit_card,,
TXN1993,GP-101993,MERCH-544,741.75,USD,2026-09-02T17:47:21.190Z,2026-09-02T17:47:35.190Z,2026-09-02T17:47:55.190Z,CAPTURED,bank_transfer,,
TXN1994,GP-101994,MERCH-545,2111.25,EUR,2026-09-02T16:46:24.442Z,2026-09-02T16:46:29.442Z,2026-09-02T16:46:52.442Z,CAPTURED,credit_card,,
TXN1995,GP-101995,MERCH-546,1031.25,INR,2026-09-02T17:53:14.659Z,2026-09-02T17:53:28.659Z,2026-09-02T17:53:38.659Z,CAPTURED,debit_card,,
TXN1996,GP-101996,MERCH-547,501.75,USD,2026-09-02T16:27:09.385Z,2026-09-02T16:27:25.385Z,2026-09-02T16:27:45.385Z,CAPTURED,apple_pay,,
TXN1997,GP-101997,MERCH-548,1121.75,EUR,2026-09-02T10:42:32.140Z,2026-09-02T10:42:46.140Z,2026-09-02T10:43:15.140Z,CAPTURED,credit_card,,
TXN1998,GP-101998,MERCH-549,1091.75,INR,2026-09-02T16:17:46.325Z,2026-09-02T16:17:57.325Z,2026-09-02T16:18:11.325Z,CAPTURED,debit_card,,
TXN1999,GP-101999,MERCH-550,1243.00,USD,2026-09-02T17:55:12.138Z,2026-09-02T17:55:31.138Z,2026-09-02T17:55:56.138Z,CAPTURED,google_pay,,
TXN2000,GP-102000,MERCH-501,307.25,EUR,2026-09-02T08:26:37.683Z,2026-09-02T08:26:48.683Z,2026-09-02T08:27:07.683Z,CAPTURED,debit_card,,
TXN2001,GP-102001,MERCH-502,560.50,INR,2026-09-02T15:28:50.285Z,2026-09-02T15:29:04.285Z,2026-09-02T15:29:17.285Z,CAPTURED,bank_transfer,,
TXN2002,GP-102002,MERCH-503,1364.00,USD,2026-09-02T13:38:40.141Z,2026-09-02T13:38:49.141Z,2026-09-02T13:39:18.141Z,CAPTURED,apple_pay,,
TXN2003,GP-102003,MERCH-504,917.25,EUR,2026-09-02T11:51:54.941Z,2026-09-02T11:52:09.941Z,2026-09-02T11:52:23.941Z,CAPTURED,credit_card,,
TXN2004,GP-102004,MERCH-505,2221.75,INR,2026-09-02T09:38:25.129Z,2026-09-02T09:38:31.129Z,2026-09-02T09:39:08.129Z,CAPTURED,credit_card,,
TXN2005,GP-102005,MERCH-506,1074.25,USD,2026-09-02T14:42:33.124Z,2026-09-02T14:42:48.124Z,2026-09-02T14:43:01.124Z,CAPTURED,apple_pay,,
TXN2006,GP-102006,MERCH-507,477.25,EUR,2026-09-02T11:02:48.830Z,2026-09-02T11:03:04.830Z,2026-09-02T11:03:16.830Z,CAPTURED,debit_card,,
TXN2007,GP-102007,MERCH-508,1031.00,INR,2026-09-02T12:12:43.439Z,2026-09-02T12:12:56.439Z,2026-09-02T12:13:06.439Z,CAPTURED,credit_card,,
TXN2008,GP-102008,MERCH-509,934.75,USD,2026-09-02T08:29:15.568Z,2026-09-02T08:29:25.568Z,2026-09-02T08:29:40.568Z,CAPTURED,bank_transfer,,
TXN2009,GP-102009,MERCH-510,788.75,EUR,2026-09-02T10:02:00.775Z,2026-09-02T10:02:11.775Z,2026-09-02T10:02:45.775Z,CAPTURED,bank_transfer,,
TXN2010,GP-102010,MERCH-511,1191.25,INR,2026-09-02T10:01:46.114Z,2026-09-02T10:02:04.114Z,2026-09-02T10:02:19.114Z,CAPTURED,bank_transfer,,
TXN2011,GP-102011,MERCH-512,432.50,USD,2026-09-03T17:29:10.631Z,2026-09-03T17:29:26.631Z,2026-09-03T17:29:44.631Z,CAPTURED,apple_pay,,
TXN2012,GP-102012,MERCH-513,185.50,EUR,2026-09-03T13:02:06.228Z,2026-09-03T13:02:13.228Z,2026-09-03T13:02:36.228Z,CAPTURED,debit_card,,
TXN2013,GP-102013,MERCH-514,2071.25,INR,2026-09-03T15:15:00.884Z,2026-09-03T15:15:12.884Z,2026-09-03T15:15:40.884Z,CAPTURED,credit_card,,
TXN2014,GP-102014,MERCH-515,908.25,USD,2026-09-03T08:41:44.969Z,2026-09-03T08:42:01.969Z,2026-09-03T08:42:40.969Z,CAPTURED,debit_card,,
TXN2015,GP-102015,MERCH-516,1105.75,EUR,2026-09-03T09:44:55.670Z,2026-09-03T09:45:11.670Z,2026-09-03T09:45:49.670Z,CAPTURED,bank_transfer,,
TXN2016,GP-102016,MERCH-517,1258.25,INR,2026-09-03T16:43:58.407Z,2026-09-03T16:44:09.407Z,2026-09-03T16:44:39.407Z,CAPTURED,credit_card,,
TXN2017,GP-102017,MERCH-518,762.00,USD,2026-09-03T08:48:50.057Z,2026-09-03T08:48:55.057Z,2026-09-03T08:49:25.057Z,CAPTURED,debit_card,,
TXN2018,GP-102018,MERCH-519,215.75,EUR,2026-09-03T10:21:47.327Z,,,AUTHORIZATION_FAILED,debit_card,INVALID_CVV,CVV verification failed
TXN2019,GP-102019,MERCH-520,891.00,INR,2026-09-03T17:43:01.360Z,2026-09-03T17:43:07.360Z,2026-09-03T17:43:19.360Z,CAPTURED,debit_card,,
TXN2020,GP-102020,MERCH-521,1322.00,USD,2026-09-03T08:58:47.662Z,2026-09-03T08:59:02.662Z,2026-09-03T08:59:17.662Z,CAPTURED,debit_card,,
TXN2021,GP-102021,MERCH-522,2304.50,EUR,2026-09-03T16:42:38.191Z,2026-09-03T16:42:54.191Z,2026-09-03T16:43:04.191Z,CAPTURED,debit_card,,
TXN2022,GP-102022,MERCH-523,2035.00,INR,2026-09-03T09:14:18.113Z,2026-09-03T09:14:31.113Z,2026-09-03T09:15:05.113Z,CAPTURED,apple_pay,,
TXN2023,GP-102023,MERCH-524,895.75,USD,2026-09-03T16:16:50.491Z,2026-09-03T16:16:59.491Z,2026-09-03T16:17:16.491Z,CAPTURED,apple_pay,,
TXN2024,GP-102024,MERCH-525,942.25,EUR,2026-09-03T09:48:39.479Z,2026-09-03T09:48:58.479Z,2026-09-03T09:49:08.479Z,CAPTURED,credit_card,,
TXN2025,GP-102025,MERCH-526,1013.75,INR,2026-09-03T09:27:12.371Z,2026-09-03T09:27:17.371Z,2026-09-03T09:27:51.371Z,CAPTURED,debit_card,,
TXN2026,GP-102026,MERCH-527,1978.75,USD,2026-09-03T11:04:10.835Z,2026-09-03T11:04:28.835Z,2026-09-03T11:05:02.835Z,CAPTURED,google_pay,,
TXN2027,GP-102027,MERCH-528,1092.00,EUR,2026-09-03T10:00:15.255Z,2026-09-03T10:00:22.255Z,2026-09-03T10:00:48.255Z,CAPTURED,bank_transfer,,
TXN2028,GP-102028,MERCH-529,1357.25,INR,2026-09-03T12:47:42.577Z,2026-09-03T12:47:50.577Z,2026-09-03T12:48:07.577Z,CAPTURED,debit_card,,
TXN2029,GP-102029,MERCH-530,971.50,USD,2026-09-03T17:11:17.227Z,2026-09-03T17:11:25.227Z,2026-09-03T17:11:39.227Z,CAPTURED,apple_pay,,
TXN2030,GP-102030,MERCH-531,536.75,EUR,2026-09-03T16:52:19.536Z,2026-09-03T16:52:31.536Z,2026-09-03T16:52:58.536Z,CAPTURED,apple_pay,,
TXN2031,GP-102031,MERCH-532,650.75,INR,2026-09-03T17:54:04.562Z,2026-09-03T17:54:11.562Z,2026-09-03T17:54:42.562Z,CAPTURED,apple_pay,,
TXN2032,GP-102032,MERCH-533,1915.25,USD,2026-09-03T08:32:23.438Z,2026-09-03T08:32:37.438Z,2026-09-03T08:33:11.438Z,CAPTURED,google_pay,,
TXN2033,GP-102033,MERCH-534,197.00,EUR,2026-09-03T14:14:19.403Z,2026-09-03T14:14:35.403Z,2026-09-03T14:15:08.403Z,CAPTURED,credit_card,,
TXN2034,GP-102034,MERCH-535,1778.75,INR,2026-09-03T17:34:50.643Z,2026-09-03T17:34:56.643Z,2026-09-03T17:35:31.643Z,CAPTURED,debit_card,,
TXN2035,GP-102035,MERCH-536,2109.50,USD,2026-09-03T15:22:19.092Z,2026-09-03T15:22:26.092Z,2026-09-03T15:23:03.092Z,CAPTURED,google_pay,,
TXN2036,GP-102036,MERCH-537,1790.00,EUR,2026-09-03T08:39:52.707Z,2026-09-03T08:40:00.707Z,2026-09-03T08:40:16.707Z,CAPTURED,google_pay,,
TXN2037,GP-102037,MERCH-538,1422.75,INR,2026-09-03T13:23:57.643Z,2026-09-03T13:24:09.643Z,2026-09-03T13:24:48.643Z,CAPTURED,apple_pay,,
TXN2038,GP-102038,MERCH-539,1603.00,USD,2026-09-03T10:28:01.513Z,2026-09-03T10:28:09.513Z,2026-09-03T10:28:32.513Z,CAPTURED,debit_card,,
TXN2039,GP-102039,MERCH-540,534.00,EUR,2026-09-03T12:19:10.734Z,2026-09-03T12:19:25.734Z,2026-09-03T12:20:03.734Z,CAPTURED,debit_card,,
TXN2040,GP-102040,MERCH-541,1215.75,INR,2026-09-03T17:13:51.757Z,2026-09-03T17:13:58.757Z,2026-09-03T17:14:27.757Z,CAPTURED,apple_pay,,
TXN2041,GP-102041,MERCH-542,1846.00,USD,2026-09-04T10:36:16.894Z,2026-09-04T10:36:34.894Z,2026-09-04T10:37:08.894Z,CAPTURED,google_pay,,
TXN2042,GP-102042,MERCH-543,628.75,EUR,2026-09-04T13:37:11.057Z,2026-09-04T13:37:16.057Z,2026-09-04T13:37:48.057Z,CAPTURED,google_pay,,
TXN2043,GP-102043,MERCH-544,559.00,INR,2026-09-04T16:25:20.180Z,2026-09-04T16:25:38.180Z,2026-09-04T16:26:07.180Z,CAPTURED,debit_card,,
TXN2044,GP-102044,MERCH-545,2240.50,USD,2026-09-04T09:18:50.487Z,2026-09-04T09:19:07.487Z,2026-09-04T09:19:39.487Z,CAPTURED,debit_card,,
TXN2045,GP-102045,MERCH-546,2200.25,EUR,2026-09-04T08:23:02.165Z,2026-09-04T08:23:14.165Z,2026-09-04T08:23:42.165Z,CAPTURED,debit_card,,
TXN2046,GP-102046,MERCH-547,1198.50,INR,2026-09-04T13:40:54.494Z,2026-09-04T13:41:13.494Z,2026-09-04T13:41:37.494Z,CAPTURED,google_pay,,
TXN2047,GP-102047,MERCH-548,1946.75,USD,2026-09-04T11:37:19.761Z,2026-09-04T11:37:31.761Z,2026-09-04T11:37:57.761Z,CAPTURED,credit_card,,
TXN2048,GP-102048,MERCH-549,243.50,EUR,2026-09-04T15:00:18.264Z,2026-09-04T15:00:25.264Z,2026-09-04T15:00:37.264Z,CAPTURED,google_pay,,
TXN2049,GP-102049,MERCH-550,1491.50,INR,2026-09-04T13:45:53.291Z,2026-09-04T13:46:03.291Z,2026-09-04T13:46:23.291Z,CAPTURED,apple_pay,,
TXN2050,GP-102050,MERCH-501,1489.25,USD,2026-09-04T08:14:32.521Z,2026-09-04T08:14:41.521Z,2026-09-04T08:15:09.521Z,CAPTURED,apple_pay,,
TXN2051,GP-102051,MERCH-502,837.00,EUR,2026-09-04T09:09:39.145Z,2026-09-04T09:09:47.145Z,2026-09-04T09:09:59.145Z,CAPTURED,debit_card,,
